A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",101,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,439,5900,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",102,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,276,5850,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",103,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,68,5950,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",104,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,280,5900,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",105,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,True,False,317,6000,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",106,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,True,False,297,6100,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",107,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,315,6050,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",108,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,308,6150,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",109,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,226,6250,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",110,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,300,6350,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",111,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,213,6300,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",112,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,276,6250,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",113,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,15,6200,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",114,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,96,6150,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",115,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,63,6100,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",116,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,418,6050,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",117,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,204,6000,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",118,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,301,5950,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",119,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,256,5900,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",120,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,True,False,187,6000,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,446,5950,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,372,5900,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,255,5850,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,True,False,312,5950,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,326,5900,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,323,6000,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,354,6100,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,277,6200,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,267,6300,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,288,6400,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,280,6500,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,243,6450,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,314,6550,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,True,362,6650,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,299,6600,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,298,6550,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,147,6500,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,169,6450,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,32,6550,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,293,6650,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,193,6750,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,41,6700,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,170,6800,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,262,6750,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,259,6850,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,298,6950,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,True,194,6900,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,195,6850,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,52,6800,NA
A1X3N2ATX5DAJP,Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,1,6900,NA
