A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",103,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,320,3850,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",104,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,216,3950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",105,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,103,4050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",106,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,340,4150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",107,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,348,4250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",108,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,True,303,4200,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",109,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,643,4150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",110,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,359,4250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",111,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,324,4350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",112,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,359,4450,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",113,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,363,4550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",114,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,239,4650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",115,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,274,4750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",116,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,214,4700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",117,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,275,4800,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",118,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,True,312,4750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",119,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,271,4700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",120,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,380,4650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",121,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,340,4750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",122,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,355,4850,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",123,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,329,4950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",124,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,309,5050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",125,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,341,5150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",126,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,144,5250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",127,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,341,5350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",128,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,362,5450,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",129,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,True,299,5550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",130,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,385,5500,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",131,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,325,5600,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",132,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,359,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",133,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,508,5800,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",134,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,382,5750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",135,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,303,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",136,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,335,5800,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",137,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,277,5750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",138,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,390,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",139,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,311,5650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",140,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,214,5600,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",141,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,True,False,307,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",142,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,343,5650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",143,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,31,5600,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",144,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,402,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",145,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,199,5800,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",146,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,211,5750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",147,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,284,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",148,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,343,5650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",149,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,369,5600,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",150,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,True,False,356,5700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",151,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,208,5650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",152,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,True,False,234,5750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",153,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,294,5700,NA
